DATAFLOW,LAST UPDATE,freq,unit,na_item,sector,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1313,NO,2017,16.9,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1313,NO,2018,16.5,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1313,NO,2019,17.5,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1313,NO,2020,18.4,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1313,NO,2021,15.5,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1313,NO,2022,12.6,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1313,NO,2023,15.4,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1313,NO,2024,16.1,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1313,PL,2013,13.4,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1313,PL,2014,13.6,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1313,PL,2015,12.9,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1313,PL,2016,12.9,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1313,PL,2017,13.3,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1313,PL,2018,14.1,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1313,PL,2019,14.2,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1313,PL,2020,14.7,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1313,PL,2021,14.0,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1313,PL,2022,13.6,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1313,PL,2023,13.8,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1313,PL,2024,14.4,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1313,PT,2013,6.6,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1313,PT,2014,6.0,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1313,PT,2015,5.9,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1313,PT,2016,5.7,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1313,PT,2017,5.9,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1313,PT,2018,5.8,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1313,PT,2019,5.8,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1313,PT,2020,6.7,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1313,PT,2021,6.9,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1313,PT,2022,6.4,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1313,PT,2023,6.5,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1313,PT,2024,6.6,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1313,RO,2013,9.3,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1313,RO,2014,9.2,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1313,RO,2015,9.9,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1313,RO,2016,9.2,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1313,RO,2017,8.9,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1313,RO,2018,8.0,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1313,RO,2019,8.5,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1313,RO,2020,9.5,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1313,RO,2021,9.0,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1313,RO,2022,8.7,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1313,RO,2023,9.3,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1313,RO,2024,9.4,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1313,SE,2013,25.2,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1313,SE,2014,25.4,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1313,SE,2015,25.0,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1313,SE,2016,25.5,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1313,SE,2017,25.6,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1313,SE,2018,25.9,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1313,SE,2019,25.5,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1313,SE,2020,26.2,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1313,SE,2021,25.0,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1313,SE,2022,24.2,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1313,SE,2023,25.2,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1313,SE,2024,25.4,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1313,SI,2013,9.7,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1313,SI,2014,9.9,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1313,SI,2015,9.0,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1313,SI,2016,8.3,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1313,SI,2017,8.3,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1313,SI,2018,8.5,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1313,SI,2019,8.4,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1313,SI,2020,8.9,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1313,SI,2021,9.0,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1313,SI,2022,9.0,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1313,SI,2023,8.9,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1313,SI,2024,8.9,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1313,SK,2013,6.5,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1313,SK,2014,6.6,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1313,SK,2015,7.3,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1313,SK,2016,6.6,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1313,SK,2017,6.9,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1313,SK,2018,7.1,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1313,SK,2019,7.4,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1313,SK,2020,7.6,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1313,SK,2021,7.5,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1313,SK,2022,8.0,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1313,SK,2023,8.5,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1313,SK,2024,7.9,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,AT,2013,17.3,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,AT,2014,17.4,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,AT,2015,17.3,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,AT,2016,17.1,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,AT,2017,16.9,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,AT,2018,16.9,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,AT,2019,17.1,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,AT,2020,18.4,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,AT,2021,18.3,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,AT,2022,17.6,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,AT,2023,17.9,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,AT,2024,19.4,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,BE,2013,22.1,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,BE,2014,22.0,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,BE,2015,18.6,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,BE,2016,21.2,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,BE,2017,21.1,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,BE,2018,21.0,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,BE,2019,20.8,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,BE,2020,24.3,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,BE,2021,22.5,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,BE,2022,20.9,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,BE,2023,21.4,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,BE,2024,22.0,p,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,BG,2013,14.7,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,BG,2014,15.0,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,BG,2015,14.5,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,BG,2016,14.3,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,BG,2017,14.0,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,BG,2018,13.9,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,BG,2019,13.3,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,BG,2020,15.8,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,BG,2021,15.7,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,BG,2022,15.1,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,BG,2023,15.4,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,BG,2024,16.3,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,CH,2013,8.9,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,CH,2014,9.0,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,CH,2015,9.1,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,CH,2016,9.1,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,CH,2017,9.2,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,CH,2018,8.9,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,CH,2019,8.9,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,CH,2020,11.1,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,CH,2021,9.8,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,CH,2022,8.7,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,CH,2023,8.7,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,CY,2013,8.7,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,CY,2014,9.0,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,CY,2015,8.5,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,CY,2016,8.2,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,CY,2017,7.8,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,CY,2018,7.5,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,CY,2019,8.2,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,CY,2020,11.1,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,CY,2021,12.1,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,CY,2022,11.3,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,CY,2023,11.1,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,CY,2024,11.4,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,CZ,2013,5.5,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,CZ,2014,5.5,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,CZ,2015,5.4,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,CZ,2016,5.4,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,CZ,2017,5.3,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,CZ,2018,5.4,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,CZ,2019,5.5,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,CZ,2020,6.4,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,CZ,2021,6.6,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,CZ,2022,6.1,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,CZ,2023,6.2,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,CZ,2024,6.5,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,DE,2013,18.7,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,DE,2014,18.6,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,DE,2015,18.7,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,DE,2016,18.7,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,DE,2017,18.8,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,DE,2018,18.8,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,DE,2019,19.3,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,DE,2020,21.8,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,DE,2021,21.2,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,DE,2022,20.3,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,DE,2023,19.6,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,DE,2024,20.3,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,DK,2013,2.9,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,DK,2014,2.7,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,DK,2015,2.5,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,DK,2016,2.2,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,DK,2017,2.1,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,DK,2018,2.1,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,DK,2019,1.8,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,DK,2020,2.1,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,DK,2021,1.7,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,DK,2022,1.5,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,DK,2023,1.4,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,DK,2024,1.3,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,EA19,2013,19.9,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,EA19,2014,19.8,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,EA19,2015,19.3,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,EA19,2016,19.2,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,EA19,2017,19.1,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,EA19,2018,19.0,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,EA19,2019,19.1,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,EA19,2020,22.0,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,EA19,2021,20.7,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,EA19,2022,19.6,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,EA19,2023,19.3,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,EA19,2024,19.8,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,EA20,2013,19.9,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,EA20,2014,19.8,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,EA20,2015,19.3,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,EA20,2016,19.2,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,EA20,2017,19.1,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,EA20,2018,19.0,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,EA20,2019,19.1,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,EA20,2020,22.0,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,EA20,2021,20.7,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,EA20,2022,19.6,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,EA20,2023,19.3,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,EA20,2024,19.8,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,EE,2013,5.0,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,EE,2014,5.1,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,EE,2015,5.3,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,EE,2016,5.5,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,EE,2017,5.7,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,EE,2018,6.5,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,EE,2019,7.0,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,EE,2020,9.4,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,EE,2021,8.3,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,EE,2022,7.4,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,EE,2023,7.8,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,EE,2024,8.3,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,EL,2013,18.5,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,EL,2014,18.0,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,EL,2015,18.7,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,EL,2016,18.7,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,EL,2017,21.3,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,EL,2018,20.9,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,EL,2019,22.4,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,EL,2020,25.4,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,EL,2021,23.2,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,EL,2022,21.2,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,EL,2023,20.9,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,EL,2024,20.2,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,ES,2013,15.7,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,ES,2014,15.4,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,ES,2015,14.7,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,ES,2016,14.4,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,ES,2017,14.1,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,ES,2018,14.2,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,ES,2019,14.6,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,ES,2020,19.5,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,ES,2021,17.4,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,ES,2022,15.6,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,ES,2023,15.8,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,ES,2024,15.9,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,EU27_2020,2013,18.6,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,EU27_2020,2014,18.5,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,EU27_2020,2015,18.0,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,EU27_2020,2016,17.9,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,EU27_2020,2017,17.7,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,EU27_2020,2018,17.6,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,EU27_2020,2019,17.8,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,EU27_2020,2020,20.3,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,EU27_2020,2021,19.1,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,EU27_2020,2022,18.0,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,EU27_2020,2023,17.9,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,EU27_2020,2024,18.4,,
